Product_ID,Product_Name,Category,Warehouse,Stock_Quantity,Reorder_Level,Monthly_Demand,Unit_Cost,Sales_Quantity,Order_Date
P039,Product_39,Clothing,Warehouse_C,348,72,54,419.42,37,12-04-2024
P043,Product_43,Grocery,Warehouse_B,153,145,91,10.98,36,28-07-2024
P003,Product_3,Furniture,Warehouse_C,297,86,52,103.94,25,17-03-2024
P025,Product_25,Furniture,Warehouse_C,279,120,143,140.92,100,25-08-2024
P027,Product_27,Clothing,Warehouse_C,6,65,189,328.55,17,22-09-2024
P022,Product_22,Electronics,Warehouse_A,329,58,107,205.31,14,15-09-2024
P036,Product_36,Furniture,Warehouse_B,150,50,84,289.87,14,27-05-2024
P019,Product_19,Sports,Warehouse_A,423,106,16,146.95,3,11-11-2024
P031,Product_31,Clothing,Warehouse_C,283,61,107,23.47,2,13-01-2024
P035,Product_35,Furniture,Warehouse_C,347,109,97,323.49,61,21-10-2024
P003,Product_3,Clothing,Warehouse_B,150,113,175,351.15,103,02-03-2024
P028,Product_28,Electronics,Warehouse_C,485,133,32,499.74,21,10-11-2024
P044,Product_44,Electronics,Warehouse_B,339,38,126,401.25,45,06-11-2024
P010,Product_10,Clothing,Warehouse_A,208,88,159,6.08,22,27-05-2024
P049,Product_49,Grocery,Warehouse_C,456,23,177,52.69,157,01-12-2024
P038,Product_38,Grocery,Warehouse_C,43,142,112,343.48,64,29-02-2024
P037,Product_37,Electronics,Warehouse_B,500,148,32,16.48,12,30-12-2024
P045,Product_45,Furniture,Warehouse_B,150,94,162,306.97,158,06-09-2024
P016,Product_16,Grocery,Warehouse_C,20,114,90,173.29,59,14-10-2024
P034,Product_34,Grocery,Warehouse_C,243,91,69,408.56,38,03-03-2024
P016,Product_16,Sports,Warehouse_A,123,60,172,140.18,107,13-02-2024
P032,Product_32,Sports,Warehouse_C,66,36,48,460.69,30,11-08-2024
P012,Product_12,Clothing,Warehouse_C,463,148,84,375.58,55,18-05-2024
P039,Product_39,Clothing,Warehouse_B,40,150,113,168.65,22,01-02-2024
P037,Product_37,Furniture,Warehouse_C,18,60,105,349.22,1,03-03-2024
P030,Product_30,Furniture,Warehouse_B,111,127,73,483.62,72,27-01-2024
P013,Product_13,Furniture,Warehouse_A,307,123,50,326.44,8,28-04-2024
P044,Product_44,Sports,Warehouse_B,246,54,111,411.77,26,11-02-2024
P043,Product_43,Furniture,Warehouse_B,194,35,188,299.83,154,22-03-2024
P029,Product_29,Grocery,Warehouse_A,56,46,46,328.05,1,30-08-2024
P007,Product_7,Grocery,Warehouse_C,206,79,169,99.73,147,15-05-2024
P015,Product_15,Clothing,Warehouse_C,398,75,114,270.37,105,15-03-2024
P041,Product_41,Grocery,Warehouse_A,29,59,21,333.21,5,10-06-2024
P035,Product_35,Furniture,Warehouse_C,369,87,198,351.55,122,21-02-2024
P031,Product_31,Furniture,Warehouse_B,148,58,122,434.56,117,22-11-2024
P031,Product_31,Clothing,Warehouse_B,125,107,147,216.84,107,07-02-2024
P021,Product_21,Electronics,Warehouse_B,48,54,149,472.78,149,06-06-2024
P015,Product_15,Grocery,Warehouse_A,380,129,101,363.09,6,28-06-2024
P045,Product_45,Grocery,Warehouse_C,151,54,39,241.98,5,08-02-2024
P030,Product_30,Grocery,Warehouse_B,37,142,155,310.24,101,31-07-2024
P008,Product_8,Furniture,Warehouse_A,494,28,116,219.42,82,03-06-2024
P034,Product_34,Furniture,Warehouse_C,128,116,34,320.5,7,05-05-2024
P009,Product_9,Sports,Warehouse_B,498,67,175,395.93,95,03-01-2024
P043,Product_43,Clothing,Warehouse_B,59,85,126,258.97,49,02-08-2024
P032,Product_32,Sports,Warehouse_C,203,108,157,215.68,65,22-05-2024
P011,Product_11,Electronics,Warehouse_B,396,70,51,98.59,31,15-05-2024
P016,Product_16,Clothing,Warehouse_B,256,124,195,337.59,104,02-09-2024
P048,Product_48,Clothing,Warehouse_C,109,26,140,130.05,61,04-12-2024
P030,Product_30,Electronics,Warehouse_C,24,56,143,215.47,86,09-08-2024
P012,Product_12,Clothing,Warehouse_B,338,133,52,313.7,28,22-11-2024
P034,Product_34,Electronics,Warehouse_A,491,39,65,417.71,0,20-07-2024
P019,Product_19,Furniture,Warehouse_C,399,81,73,183.37,37,25-08-2024
P012,Product_12,Clothing,Warehouse_C,429,142,131,305.62,117,08-04-2024
P025,Product_25,Clothing,Warehouse_B,11,140,148,395.97,51,19-12-2024
P037,Product_37,Grocery,Warehouse_A,136,32,20,462.63,0,11-05-2024
P026,Product_26,Grocery,Warehouse_B,316,96,135,392.64,77,25-07-2024
P026,Product_26,Clothing,Warehouse_A,384,122,162,93.26,120,09-01-2024
P022,Product_22,Sports,Warehouse_B,91,26,171,67.78,103,10-06-2024
P039,Product_39,Grocery,Warehouse_C,251,97,94,296.61,60,09-06-2024
P008,Product_8,Grocery,Warehouse_A,119,125,85,230.89,66,07-03-2024
P025,Product_25,Grocery,Warehouse_A,301,49,184,298.19,54,29-03-2024
P027,Product_27,Clothing,Warehouse_B,50,37,114,102.61,107,16-11-2024
P048,Product_48,Sports,Warehouse_B,335,72,157,315.79,20,21-05-2024
P007,Product_7,Clothing,Warehouse_B,174,64,14,16.54,12,18-04-2024
P042,Product_42,Electronics,Warehouse_A,260,65,178,262.38,23,06-08-2024
P014,Product_14,Grocery,Warehouse_C,286,78,88,144,33,06-11-2024
P038,Product_38,Furniture,Warehouse_C,125,59,126,309,75,06-10-2024
P036,Product_36,Electronics,Warehouse_C,36,134,132,113.5,129,16-05-2024
P023,Product_23,Grocery,Warehouse_B,106,75,24,271.33,18,03-08-2024
P010,Product_10,Clothing,Warehouse_A,132,90,151,418.82,19,30-06-2024
P015,Product_15,Furniture,Warehouse_A,340,133,199,181.26,86,24-01-2024
P022,Product_22,Electronics,Warehouse_B,61,120,182,255.95,68,14-04-2024
P017,Product_17,Electronics,Warehouse_A,85,134,177,228.62,118,16-02-2024
P049,Product_49,Grocery,Warehouse_C,271,135,180,406.74,172,13-03-2024
P044,Product_44,Clothing,Warehouse_C,456,27,160,86.62,40,21-11-2024
P030,Product_30,Clothing,Warehouse_B,39,87,130,252.91,20,06-05-2024
P022,Product_22,Grocery,Warehouse_C,202,71,65,449.49,4,17-08-2024
P046,Product_46,Furniture,Warehouse_C,312,135,178,276.97,14,29-08-2024
P003,Product_3,Sports,Warehouse_B,476,24,195,301.06,120,07-08-2024
P047,Product_47,Clothing,Warehouse_C,311,57,136,312.78,62,01-05-2024
P030,Product_30,Grocery,Warehouse_A,251,61,37,487.5,29,04-09-2024
P028,Product_28,Grocery,Warehouse_B,63,104,35,291.67,3,12-06-2024
P009,Product_9,Grocery,Warehouse_A,485,114,85,110,40,27-03-2024
P019,Product_19,Electronics,Warehouse_C,281,134,58,219.44,33,02-01-2024
P050,Product_50,Electronics,Warehouse_C,347,94,82,314.14,55,23-08-2024
P047,Product_47,Grocery,Warehouse_B,413,116,72,161.74,16,27-03-2024
P018,Product_18,Sports,Warehouse_C,268,135,196,275,50,30-07-2024
P049,Product_49,Sports,Warehouse_A,153,150,105,451.45,24,25-10-2024
P046,Product_46,Furniture,Warehouse_A,139,49,149,271.38,37,21-06-2024
P050,Product_50,Electronics,Warehouse_C,29,47,182,420.6,151,13-09-2024
P038,Product_38,Sports,Warehouse_B,182,102,70,465.65,24,22-08-2024
P021,Product_21,Clothing,Warehouse_B,15,20,189,375.66,11,05-04-2024
P013,Product_13,Grocery,Warehouse_A,6,147,164,195.95,110,05-10-2024
P007,Product_7,Clothing,Warehouse_A,220,41,172,475.4,15,18-08-2024
P028,Product_28,Grocery,Warehouse_B,348,115,96,138.35,56,01-08-2024
P007,Product_7,Electronics,Warehouse_B,266,123,150,293.89,33,09-10-2024
P024,Product_24,Electronics,Warehouse_B,400,137,139,143.42,120,15-04-2024
P027,Product_27,Clothing,Warehouse_B,64,21,139,417.52,93,23-11-2024
P039,Product_39,Electronics,Warehouse_B,240,102,177,318.85,54,24-05-2024
P025,Product_25,Clothing,Warehouse_B,321,146,103,274.51,51,01-12-2024
P023,Product_23,Sports,Warehouse_C,165,90,29,126.31,6,07-02-2024
P037,Product_37,Furniture,Warehouse_C,497,140,198,95.56,104,05-04-2024
P034,Product_34,Furniture,Warehouse_C,11,72,149,133.19,149,29-12-2024
P048,Product_48,Sports,Warehouse_B,418,93,78,186.62,65,11-08-2024
P042,Product_42,Clothing,Warehouse_C,418,40,101,261.84,40,28-06-2024
P043,Product_43,Sports,Warehouse_C,439,60,86,143.28,7,23-08-2024
P041,Product_41,Sports,Warehouse_A,327,94,35,56.96,27,18-04-2024
P013,Product_13,Furniture,Warehouse_A,109,87,168,258.74,84,14-11-2024
P029,Product_29,Electronics,Warehouse_A,423,144,144,281.37,52,05-07-2024
P048,Product_48,Electronics,Warehouse_A,277,38,152,132.06,8,21-08-2024
P034,Product_34,Furniture,Warehouse_A,125,69,177,435.38,10,27-05-2024
P021,Product_21,Electronics,Warehouse_C,149,26,152,423.27,5,23-05-2024
P041,Product_41,Grocery,Warehouse_B,68,115,125,495.78,87,23-02-2024
P008,Product_8,Furniture,Warehouse_C,417,64,25,265.38,10,20-10-2024
P041,Product_41,Grocery,Warehouse_B,10,83,158,330.46,34,24-01-2024
P026,Product_26,Clothing,Warehouse_A,47,117,39,420.14,26,21-11-2024
P045,Product_45,Furniture,Warehouse_B,151,143,90,154.95,41,06-08-2024
P016,Product_16,Clothing,Warehouse_A,222,51,178,268.54,130,17-11-2024
P029,Product_29,Electronics,Warehouse_C,127,102,184,91.7,77,02-04-2024
P047,Product_47,Electronics,Warehouse_A,123,145,159,182.64,105,29-08-2024
P005,Product_5,Clothing,Warehouse_C,119,42,89,156.88,85,18-03-2024
P005,Product_5,Clothing,Warehouse_B,119,32,182,289.75,27,29-11-2024
P015,Product_15,Furniture,Warehouse_B,327,67,178,441.44,25,18-07-2024
P025,Product_25,Grocery,Warehouse_C,394,92,77,89.29,5,11-09-2024
P024,Product_24,Electronics,Warehouse_C,81,32,154,451.06,132,29-02-2024
P008,Product_8,Sports,Warehouse_C,493,120,196,117.71,174,20-07-2024
P006,Product_6,Sports,Warehouse_A,419,150,121,51.15,101,06-10-2024
P029,Product_29,Clothing,Warehouse_A,407,71,177,95.41,105,03-04-2024
P001,Product_1,Furniture,Warehouse_C,190,122,42,134.89,16,01-01-2024
P046,Product_46,Grocery,Warehouse_A,45,41,15,317,2,02-02-2024
P020,Product_20,Grocery,Warehouse_C,37,86,188,367.98,23,06-10-2024
P037,Product_37,Clothing,Warehouse_C,361,78,66,109.8,4,05-09-2024
P008,Product_8,Grocery,Warehouse_A,168,84,57,141.84,2,25-04-2024
P006,Product_6,Furniture,Warehouse_B,428,123,12,49.08,12,04-06-2024
P032,Product_32,Sports,Warehouse_C,277,57,59,336,6,23-12-2024
P019,Product_19,Grocery,Warehouse_A,404,124,144,274.04,72,05-01-2024
P027,Product_27,Sports,Warehouse_B,168,33,71,70.93,17,29-02-2024
P037,Product_37,Sports,Warehouse_A,121,122,31,138.36,31,09-11-2024
P014,Product_14,Clothing,Warehouse_C,200,99,46,251.03,45,09-07-2024
P023,Product_23,Grocery,Warehouse_C,100,75,128,351.92,92,28-05-2024
P044,Product_44,Grocery,Warehouse_A,103,48,37,27.42,25,22-08-2024
P008,Product_8,Sports,Warehouse_A,69,38,48,86.78,9,15-11-2024
P001,Product_1,Sports,Warehouse_C,455,49,148,357.98,126,07-09-2024
P036,Product_36,Furniture,Warehouse_A,365,98,124,402.01,4,20-01-2024
P017,Product_17,Sports,Warehouse_A,322,47,79,328.11,68,25-02-2024
P029,Product_29,Clothing,Warehouse_C,475,37,152,335.88,2,10-07-2024
P025,Product_25,Grocery,Warehouse_A,475,132,51,491.5,5,24-10-2024
P035,Product_35,Furniture,Warehouse_B,430,52,126,317.57,126,02-02-2024
P034,Product_34,Electronics,Warehouse_C,51,53,200,292.62,140,17-11-2024
P022,Product_22,Clothing,Warehouse_C,296,81,159,215.87,101,25-09-2024
P005,Product_5,Sports,Warehouse_C,308,143,19,39.36,3,19-10-2024
P014,Product_14,Sports,Warehouse_A,164,77,134,322.91,125,23-07-2024
